,Year,Named Storms,Named Storm Days,Hurricanes,Hurricanes Days,Cat. 3+ Hurricanes,Cat. 3+ Hurricanes Days â–´,Accumulated Cyclone Energy
0,1980.0,68.0,289.5,38.0,107.75,15.0,19.5,527.1
1,1981.0,72.0,309.0,39.0,113.25,16.0,27.75,569.1
2,1982.0,74.0,314.25,39.0,119.25,18.0,31.0,571.0
3,1983.0,74.0,332.0,39.0,119.5,19.0,33.25,577.1
4,1984.0,75.0,334.0,39.0,121.5,19.0,33.75,580.2
5,1985.0,77.0,337.5,39.0,125.0,19.0,34.25,581.7
6,1986.0,78.0,345.0,40.0,130.0,20.0,35.5,598.3
7,1987.0,79.0,355.75,41.0,133.0,20.0,36.5,619.2
8,1988.0,79.0,356.75,42.0,134.0,20.0,36.5,624.4
9,1989.0,79.0,356.75,42.0,135.75,20.0,37.75,627.5
10,1990.0,79.0,358.0,43.0,138.5,21.0,37.75,634.2
11,1991.0,80.0,360.5,43.0,140.25,21.0,39.75,646.2
12,1992.0,81.0,362.5,44.0,141.0,21.0,39.75,652.7
13,1993.0,81.0,378.0,44.0,142.75,21.0,40.5,660.1
14,1994.0,81.0,379.75,44.0,157.25,21.0,40.75,682.2
15,1995.0,83.0,391.5,45.0,157.75,21.0,42.75,685.8
16,1996.0,83.0,401.0,46.0,157.75,21.0,43.25,697.8
17,1997.0,84.0,401.25,46.0,158.25,22.0,43.5,702.1
18,1998.0,85.0,403.25,46.0,159.25,22.0,45.0,710.1
19,1999.0,85.0,403.75,46.0,160.75,24.0,45.0,725.7
20,2000.0,86.0,404.0,47.0,163.5,24.0,45.75,731.9
21,2001.0,86.0,406.25,47.0,163.75,24.0,48.25,743.5
22,2002.0,88.0,407.0,47.0,164.25,24.0,48.5,756.0
23,2003.0,88.0,407.25,48.0,164.75,24.0,52.5,762.9
24,2004.0,89.0,408.75,48.0,169.5,24.0,54.75,764.3
25,2005.0,89.0,409.0,49.0,170.25,25.0,56.5,769.1
26,2006.0,90.0,416.25,49.0,172.5,25.0,57.0,782.7
27,2007.0,90.0,419.5,50.0,173.0,25.0,60.75,783.2
28,2008.0,90.0,421.75,50.0,176.75,25.0,61.0,785.3
29,2009.0,90.0,441.5,51.0,177.0,26.0,61.25,799.9
30,2010.0,91.0,447.75,51.0,179.75,27.0,61.5,846.3
31,2011.0,93.0,452.25,51.0,193.25,27.0,66.25,846.6
32,2012.0,94.0,453.5,51.0,198.5,27.0,67.75,905.7
33,2013.0,95.0,461.0,51.0,204.0,27.0,70.25,929.5
34,2014.0,95.0,461.5,54.0,206.5,28.0,76.75,948.7
35,2015.0,95.0,477.75,55.0,209.25,29.0,80.75,989.8
36,2016.0,96.0,498.75,57.0,215.0,30.0,84.0,1004.8
37,2017.0,98.0,506.25,58.0,224.5,31.0,90.0,1018.2
38,2018.0,99.0,515.5,58.0,226.75,32.0,91.5,1058.5
39,2019.0,101.0,569.25,58.0,233.25,32.0,94.5,1166.3
40,2020.0,103.0,570.5,59.0,263.75,39.0,96.0,1198.4
