미국 USD,1,170.50
유럽연합 EUR,1,367.26
일본 JPY (100엔),1,029.87
중국 CNY,183.15
홍콩 HKD,150.50
대만 TWD,42.11
영국 GBP,1,614.30
오만 OMR,3,040.34
캐나다 CAD,947.31
스위스 CHF,1,283.58
스웨덴 SEK,137.50
호주 AUD,881.33
뉴질랜드 NZD,840.89
체코 CZK,53.08
칠레 CLP,1.45
터키 TRY,122.77
몽골 MNT,0.41
이스라엘 ILS,369.83
덴마크 DKK,183.80
노르웨이 NOK,140.32
사우디아라비아 SAR,312.04
쿠웨이트 KWD,3,881.61
바레인 BHD,3,104.77
아랍에미리트 AED,318.66
요르단 JOD,1,650.92
이집트 EGP,74.51
태국 THB,35.26
싱가포르 SGD,870.68
말레이시아 MYR,282.39
인도네시아 IDR 100,8.28
카타르 QAR,321.48
카자흐스탄 KZT,2.74
브루나이 BND,870.68
인도 INR,15.64
파키스탄 PKR,6.80
방글라데시 BDT,13.67
필리핀 PHP,23.40
멕시코 MXN,57.39
브라질 BRL,207.30
베트남 VND 100,5.14
남아프리카 공화국 ZAR,77.27
러시아 RUB,16.65
헝가리 HUF,3.78
폴란드 PLN,295.66
