삼성전자 0.87% 70,100
카카오 0.39% 125,500
비덴트 0.35% 14,650
NAVER 0.24% 410,000
HMM 0.22% 26,750
위메이드 0.20% 179,400
SK하이닉스 0.20% 104,500
다날 0.19% 8,190
씨아이에스 0.17% 18,700
셀트리온 0.17% 202,000
게임빌 0.17% 75,700
LG디스플레이 0.17% 19,600
현대모비스 0.17% 254,000
한국조선해양 0.17% 102,500
리파인 0.16% 14,800
우리기술투자 0.16% 12,050
현대차 0.16% 209,000
대한항공 0.16% 30,700
POSCO 0.15% 299,000
두산퓨얼셀 0.14% 52,400
SK바이오사이언스 0.14% 232,500
코오롱인더우 0.14% 41,150
KEC 0.14% 3,675
LG전자 0.14% 121,000
카카오뱅크 0.12% 63,900
유니테스트 0.12% 29,900
아프리카TV 0.12% 190,600
한국항공우주 0.12% 30,650
현대두산인프라코어 0.12% 10,400
파워넷 0.12% 7,490
